roPartId ,dealerOrderId,partCode,partQuantity,mainPartFlag,downPartSerialNumber,upPartSerialNumber,createBy,createDate,updateBy,updateDate
0000013182,006015,PABF0320BYD003,1.0,00547465,,,9999999999,2024-01-30,9999999988,2024-07-11
0000013183,006025,PAOC0100BYD001,1.0,00911731,,,9999999999,2024-01-30,9999999988,2024-07-19
0000013184,006026,PAOC0100BYD001,1.0,00676971,,,9999999999,2024-01-30,9999999988,2024-02-19
0000013185,006030,PACA0270BYD001,2.0,00010114,,,9999999999,2024-01-30,9999999988,2024-05-15
0000013186,006033,PACA0270BYD001,1.0,00719093,,,9999999999,2024-01-30,9999999988,2024-07-16
0000013187,006039,PACA0270BYD001,1.0,00364392,,,9999999999,2024-01-30,9999999988,2024-07-20
0000013188,006039,PATRE028BYD001,2.0,00862417,,,9999999999,2024-01-30,9999999988,2024-03-21
0000013189,006044,PAOC0100BYD001,1.0,00935842,,,9999999999,2024-01-30,9999999988,2024-07-14
0000013190,006047,PACA0270BYD001,1.0,00187363,,,9999999999,2024-01-30,9999999988,2024-05-22
0000013191,006047,PATRE028BYD001,1.0,00512960,,,9999999999,2024-01-30,9999999988,2024-04-10
0000013192,006049,PACA0270BYD001,2.0,00589655,,,9999999999,2024-01-30,9999999988,2024-07-15
0000013193,006049,PATRE028BYD001,1.0,00213785,,,9999999999,2024-01-30,9999999988,2024-01-30
0000013194,006050,PAHP0140BYD001,1.0,00428150,,,9999999999,2024-01-30,9999999988,2024-02-10
0000013195,006054,PATMS008BYD001,1.0,00088197,,,9999999999,2024-01-30,9999999988,2024-02-26
0000013196,006055,PATMS008BYD001,1.0,00537256,,,9999999999,2024-01-30,9999999988,2024-06-11
0000013197,006056,PACA0270BYD001,2.0,00214964,,,9999999999,2024-01-30,9999999988,2024-02-04
0000013198,006056,PATRE028BYD001,1.0,00667796,,,9999999999,2024-01-30,9999999988,2024-07-17
0000013199,006059,PACA0270BYD001,2.0,00720743,,,9999999999,2024-01-30,9999999988,2024-06-10
0000013200,006061,PACA0270BYD001,1.0,00640746,,,9999999999,2024-01-30,9999999988,2024-06-21
0000013201,006061,PATRE028BYD001,2.0,00489301,,,9999999999,2024-01-30,9999999988,2024-03-26
0000013202,006063,PABD0180BYD005,1.0,00038102,,,9999999999,2024-01-30,9999999988,2024-04-25
0000013203,006065,PATMS008BYD002,1.0,00416306,,,9999999999,2024-01-30,9999999988,2024-05-23
0000013204,006066,PACA0270BYD001,2.0,00763664,,,9999999999,2024-01-30,9999999988,2024-02-21
0000013205,006069,PACA0270BYD001,1.0,00583607,,,9999999999,2024-01-30,9999999988,2024-06-28
0000013206,006069,PATRE028BYD001,2.0,00090371,,,9999999999,2024-01-30,9999999988,2024-06-14
0000013207,006071,PACA0270BYD001,1.0,00255434,,,9999999999,2024-01-30,9999999988,2024-03-24
0000013208,006072,PATMS008BYD002,1.0,00895105,,,9999999999,2024-01-30,9999999988,2024-05-18
0000013209,006074,PACA0270BYD001,2.0,00613682,,,9999999999,2024-01-30,9999999988,2024-05-26
0000013210,006077,PAHP0140BYD001,1.0,00828945,,,9999999999,2024-01-30,9999999988,2024-03-08
0000013211,006078,PAOC0100BYD001,1.0,00976694,,,9999999999,2024-01-30,9999999988,2024-03-16
0000013212,006084,PACA0270BYD001,2.0,00373323,,,9999999999,2024-01-30,9999999988,2024-02-17
0000013213,006084,PATRE028BYD001,1.0,00969912,,,9999999999,2024-01-30,9999999988,2024-05-09
0000013214,006086,PAOC0100BYD001,1.0,00461121,,,9999999999,2024-01-30,9999999988,2024-05-17
0000013215,006089,PAOC0100BYD002,1.0,00473619,,,9999999999,2024-01-30,9999999988,2024-04-07
0000013216,006091,PACA0270BYD001,1.0,00730119,,,9999999999,2024-01-30,9999999988,2024-04-21
0000013217,006094,PAOC0100BYD001,1.0,00289724,,,9999999999,2024-01-30,9999999988,2024-07-11
0000013218,006095,PACA0270BYD001,2.0,00883650,,,9999999999,2024-01-30,9999999988,2024-02-19
0000013219,006096,PACA0270BYD001,2.0,00467303,,,9999999999,2024-01-30,9999999988,2024-03-30
0000013220,006096,PATRE028BYD001,2.0,00982439,,,9999999999,2024-01-30,9999999988,2024-03-01
0000013221,006097,PACA0270BYD001,2.0,00222913,,,9999999999,2024-01-30,9999999988,2024-06-12
0000013222,006097,PATRE028BYD001,2.0,00955468,,,9999999999,2024-01-30,9999999988,2024-04-09
0000013223,006098,PAOC0100BYD001,1.0,00839774,,,9999999999,2024-01-30,9999999988,2024-06-19
0000013224,006099,PABF0320BYD003,2.0,00490444,,,9999999999,2024-01-30,9999999988,2024-03-01
0000013225,006101,PACA0270BYD001,1.0,00219072,,,9999999999,2024-01-30,9999999988,2024-02-18
0000013226,006104,PACA0270BYD001,2.0,00953115,,,9999999999,2024-01-30,9999999988,2024-03-02
0000013227,006106,PACA0270BYD001,1.0,00316640,,,9999999999,2024-01-30,9999999988,2024-07-13
0000013228,006106,PATRE028BYD001,1.0,00349369,,,9999999999,2024-01-30,9999999988,2024-03-01
0000013229,006107,PATMS008BYD002,1.0,00187815,,,9999999999,2024-01-30,9999999988,2024-07-21
0000013230,006109,PAOC0100BYD001,1.0,00010405,,,9999999999,2024-01-30,9999999988,2024-06-05
0000013231,006111,PAOC0100BYD001,1.0,00036417,,,9999999999,2024-01-30,9999999988,2024-03-17
0000013232,006114,PATMS008BYD001,1.0,00167024,,,9999999999,2024-01-30,9999999988,2024-04-01
0000013233,006116,PAOC0100BYD001,1.0,00940329,,,9999999999,2024-01-30,9999999988,2024-02-04
0000013234,006117,PAOC0100BYD001,1.0,00521732,,,9999999999,2024-01-30,9999999988,2024-05-02
0000013235,006118,PACA0270BYD001,2.0,00549684,,,9999999999,2024-01-30,9999999988,2024-05-31
0000013236,006118,PATRE028BYD001,2.0,00170090,,,9999999999,2024-01-30,9999999988,2024-06-01
0000013237,006119,PACA0270BYD001,2.0,00807177,,,9999999999,2024-01-30,9999999988,2024-07-03
0000013238,006120,PACA0270BYD001,1.0,00802016,,,9999999999,2024-01-30,9999999988,2024-02-18
0000013239,006121,PACA0270BYD001,1.0,00202895,,,9999999999,2024-01-30,9999999988,2024-02-22
0000013240,006122,PACA0270BYD001,1.0,00607005,,,9999999999,2024-01-30,9999999988,2024-02-14
0000013241,006130,PACA0270BYD001,2.0,00578089,,,9999999999,2024-01-30,9999999988,2024-07-07
0000013242,006132,PABD0180BYD003,3.0,00430066,,,9999999999,2024-01-30,9999999988,2024-06-16
0000013243,006132,PABF0320BYD003,2.0,00972966,,,9999999999,2024-01-30,9999999988,2024-02-29
0000013244,006134,PAOC0100BYD001,1.0,00997938,,,9999999999,2024-01-30,9999999988,2024-05-02
0000013245,006135,PACA0270BYD001,1.0,00659260,,,9999999999,2024-01-30,9999999988,2024-04-05
0000013246,006135,PATRE028BYD001,1.0,00830969,,,9999999999,2024-01-30,9999999988,2024-05-25
0000013247,006137,PAHP0140BYD001,1.0,00972036,,,9999999999,2024-01-30,9999999988,2024-03-21
0000013248,006140,PABMS006BYD004,1.0,00595308,,,9999999999,2024-01-30,9999999988,2024-05-27
0000013249,006142,PABF0320BYD003,1.0,00649295,,,9999999999,2024-01-30,9999999988,2024-04-04
0000013250,006143,PACA0270BYD001,1.0,00816170,,,9999999999,2024-01-30,9999999988,2024-06-28
0000013251,006143,PATRE028BYD001,1.0,00895117,,,9999999999,2024-01-30,9999999988,2024-05-01
0000013252,006144,PACA0270BYD001,1.0,00283887,,,9999999999,2024-01-30,9999999988,2024-05-15
0000013253,006145,PACA0270BYD001,2.0,00449879,,,9999999999,2024-01-30,9999999988,2024-04-24
0000013254,006149,PACA0270BYD001,1.0,00289965,,,9999999999,2024-01-30,9999999988,2024-06-23
0000013255,006149,PATRE028BYD001,2.0,00985726,,,9999999999,2024-01-30,9999999988,2024-07-01
0000013256,006151,PAOC0100BYD001,1.0,00428793,,,9999999999,2024-01-30,9999999988,2024-04-22
0000013257,006154,PAOC0100BYD001,1.0,00435487,,,9999999999,2024-01-30,9999999988,2024-07-24
0000013258,006155,PACA0270BYD002,2.0,00390696,,,9999999999,2024-01-30,9999999988,2024-02-12
0000013259,006155,PATRE028BYD002,2.0,00619152,,,9999999999,2024-01-30,9999999988,2024-04-01
0000013260,006156,PACA0270BYD001,2.0,00880058,,,9999999999,2024-01-30,9999999988,2024-06-24
0000013261,006156,PATRE028BYD001,2.0,00112813,,,9999999999,2024-01-30,9999999988,2024-05-10
0000013262,006160,PAOC0100BYD001,1.0,00988240,,,9999999999,2024-01-30,9999999988,2024-06-21
0000013263,006162,PAOC0100BYD001,1.0,00399059,,,9999999999,2024-01-30,9999999988,2024-07-24
0000013264,006163,PACA0270BYD001,2.0,00871354,,,9999999999,2024-01-30,9999999988,2024-02-16
0000013265,006164,PACA0270BYD001,1.0,00221318,,,9999999999,2024-01-30,9999999988,2024-01-30
0000013266,006165,PAHP0140BYD003,1.0,00398349,,,9999999999,2024-01-30,9999999988,2024-04-27
0000013267,006170,PAOC0100BYD001,1.0,00629440,,,9999999999,2024-01-30,9999999988,2024-03-07
0000013268,006173,PACA0270BYD001,1.0,00987029,,,9999999999,2024-01-30,9999999988,2024-04-06
0000013269,006176,PACA0270BYD001,2.0,00866683,,,9999999999,2024-01-30,9999999988,2024-05-17
0000013270,006177,PAOC0100BYD001,1.0,00859656,,,9999999999,2024-01-30,9999999988,2024-02-24
0000013271,006180,PAOC0100BYD003,1.0,00732521,,,9999999999,2024-01-30,9999999988,2024-05-04
0000013272,006181,PABF0320BYD003,2.0,00448851,,,9999999999,2024-01-30,9999999988,2024-05-08
0000013273,006181,PAPSF033BYD003,1.0,00381460,,,9999999999,2024-01-30,9999999988,2024-07-03
0000013274,006182,PACA0270BYD001,1.0,00809627,,,9999999999,2024-01-30,9999999988,2024-05-06
0000013275,006183,PAOC0100BYD001,1.0,00018729,,,9999999999,2024-01-30,9999999988,2024-07-04
0000013276,006184,PACA0270BYD001,2.0,00825748,,,9999999999,2024-01-30,9999999988,2024-07-16
0000013277,006193,PACA0270BYD001,1.0,00896486,,,9999999999,2024-01-30,9999999988,2024-07-09
0000013278,006193,PATRE028BYD001,1.0,00401331,,,9999999999,2024-01-30,9999999988,2024-06-07
0000013279,006197,PACA0270BYD001,2.0,00223087,,,9999999999,2024-01-30,9999999988,2024-03-25
0000013280,006197,PATRE028BYD001,1.0,00200536,,,9999999999,2024-01-30,9999999988,2024-02-26
0000013281,006200,PAHP0140BYD001,1.0,00827716,,,9999999999,2024-01-30,9999999988,2024-02-12
0000013282,006202,PACA0270BYD001,2.0,00358936,,,9999999999,2024-01-30,9999999988,2024-03-11
0000013283,006202,PATRE028BYD001,2.0,00799687,,,9999999999,2024-01-30,9999999988,2024-01-31
0000013284,006204,PABMS006BYD004,1.0,00141956,,,9999999999,2024-01-30,9999999988,2024-03-31
0000013285,006205,PATMS008BYD004,1.0,00443950,,,9999999999,2024-01-30,9999999988,2024-03-17
0000013286,006208,PACA0270BYD001,2.0,00251973,,,9999999999,2024-01-30,9999999988,2024-04-29
0000013287,006212,PACA0270BYD001,2.0,00418839,,,9999999999,2024-01-30,9999999988,2024-05-25
0000013288,006212,PATRE028BYD001,2.0,00004779,,,9999999999,2024-01-30,9999999988,2024-02-17
0000013289,006216,PAOC0100BYD001,1.0,00087727,,,9999999999,2024-01-30,9999999988,2024-06-25
0000013290,006220,PATMS008BYD001,1.0,00425404,,,9999999999,2024-01-30,9999999988,2024-05-02
0000013291,006222,PACL0310BYD005,4.0,00884459,,,9999999999,2024-01-30,9999999988,2024-05-08
0000013292,006226,PACA0270BYD001,2.0,00634300,,,9999999999,2024-01-30,9999999988,2024-04-09
0000013293,006228,PAOC0100BYD001,1.0,00583689,,,9999999999,2024-01-30,9999999988,2024-05-31
0000013294,006229,PAOC0100BYD001,1.0,00956553,,,9999999999,2024-01-30,9999999988,2024-07-02
0000013295,006231,PACA0270BYD001,1.0,00081994,,,9999999999,2024-01-30,9999999988,2024-04-06
0000013296,006233,PAPEC007BYD003,1.0,00827870,,,9999999999,2024-01-30,9999999988,2024-06-16
0000013297,006236,PACA0270BYD001,2.0,00710584,,,9999999999,2024-01-30,9999999988,2024-07-24
0000013298,006236,PATRE028BYD001,2.0,00435185,,,9999999999,2024-01-30,9999999988,2024-04-14
0000013299,006237,PACA0270BYD003,1.0,00103431,,,9999999999,2024-01-30,9999999988,2024-04-04
0000013300,006237,PATRE028BYD003,2.0,00617755,,,9999999999,2024-01-30,9999999988,2024-03-10
0000013301,006238,PACA0270BYD001,1.0,00766227,,,9999999999,2024-01-30,9999999988,2024-02-23
0000013302,006239,PACA0270BYD001,1.0,00955240,,,9999999999,2024-01-30,9999999988,2024-03-24
0000013303,006239,PATRE028BYD001,1.0,00115910,,,9999999999,2024-01-30,9999999988,2024-06-18
0000013304,006240,PATMS008BYD004,1.0,00670183,,,9999999999,2024-01-30,9999999988,2024-06-19
0000013305,006243,PACA0270BYD001,2.0,00611920,,,9999999999,2024-01-30,9999999988,2024-04-16
0000013306,006244,PACA0270BYD001,2.0,00411918,,,9999999999,2024-01-30,9999999988,2024-05-01
0000013307,006245,PAOC0100BYD001,1.0,00182382,,,9999999999,2024-01-30,9999999988,2024-03-23
0000013308,006248,PATMS008BYD003,1.0,00136172,,,9999999999,2024-01-30,9999999988,2024-05-16
0000013309,006251,PATMS008BYD003,1.0,00625516,,,9999999999,2024-01-30,9999999988,2024-06-30
0000013310,006252,PACA0270BYD001,1.0,00464043,,,9999999999,2024-01-30,9999999988,2024-07-05
0000013311,006252,PATRE028BYD001,2.0,00199786,,,9999999999,2024-01-30,9999999988,2024-03-05
0000013312,006253,PACA0270BYD001,2.0,00573855,,,9999999999,2024-01-30,9999999988,2024-02-16
0000013313,006255,PAOC0100BYD003,1.0,00080438,,,9999999999,2024-01-30,9999999988,2024-02-07
0000013314,006257,PACA0270BYD001,1.0,00557196,,,9999999999,2024-01-30,9999999988,2024-07-22
0000013315,006257,PATRE028BYD001,2.0,00617122,,,9999999999,2024-01-30,9999999988,2024-03-15
0000013316,006261,PACA0270BYD003,1.0,00284216,,,9999999999,2024-01-30,9999999988,2024-07-19
0000013317,006261,PATRE028BYD003,1.0,00412822,,,9999999999,2024-01-30,9999999988,2024-06-12
0000013318,006262,PACL0310BYD005,2.0,00791405,,,9999999999,2024-01-30,9999999988,2024-06-10
0000013319,006264,PACA0270BYD001,2.0,00534452,,,9999999999,2024-01-30,9999999988,2024-07-12
0000013320,006266,PAOC0100BYD001,1.0,00052825,,,9999999999,2024-01-30,9999999988,2024-03-23
0000013321,006268,PAOC0100BYD001,1.0,00447018,,,9999999999,2024-01-30,9999999988,2024-01-31
0000013322,006271,PAOC0100BYD001,1.0,00184584,,,9999999999,2024-01-30,9999999988,2024-05-06
0000013323,006272,PACA0270BYD001,2.0,00518078,,,9999999999,2024-01-30,9999999988,2024-05-01
0000013324,006272,PATRE028BYD001,1.0,00942216,,,9999999999,2024-01-30,9999999988,2024-03-06
0000013325,006275,PACA0270BYD001,1.0,00784428,,,9999999999,2024-01-30,9999999988,2024-05-15
0000013326,006275,PATRE028BYD001,1.0,00629761,,,9999999999,2024-01-30,9999999988,2024-03-21
0000013327,006276,PACA0270BYD001,1.0,00695429,,,9999999999,2024-01-30,9999999988,2024-05-05
0000013328,006277,PACA0270BYD001,1.0,00117778,,,9999999999,2024-01-30,9999999988,2024-02-12
0000013329,006278,PACA0270BYD001,2.0,00599876,,,9999999999,2024-01-30,9999999988,2024-06-08
0000013330,006278,PATRE028BYD001,1.0,00759644,,,9999999999,2024-01-30,9999999988,2024-06-03
0000013331,006281,PABF0320BYD004,2.0,00181156,,,9999999999,2024-01-30,9999999988,2024-04-20
0000013332,006285,PACL0310BYD003,4.0,00448772,,,9999999999,2024-01-30,9999999988,2024-02-20
0000013333,006287,PACA0270BYD001,1.0,00501633,,,9999999999,2024-01-30,9999999988,2024-05-24
0000013334,006287,PATRE028BYD001,1.0,00244103,,,9999999999,2024-01-30,9999999988,2024-06-01
0000013335,006288,PACA0270BYD001,2.0,00587632,,,9999999999,2024-01-30,9999999988,2024-03-19
0000013336,006288,PATRE028BYD001,1.0,00006825,,,9999999999,2024-01-30,9999999988,2024-05-03
0000013337,006291,PAOC0100BYD001,1.0,00667987,,,9999999999,2024-01-30,9999999988,2024-03-22
0000013338,006296,PACA0270BYD001,1.0,00898081,,,9999999999,2024-01-30,9999999988,2024-02-15
0000013339,006297,PACA0270BYD003,2.0,00340624,,,9999999999,2024-01-30,9999999988,2024-05-26
0000013340,006297,PATRE028BYD003,1.0,00349890,,,9999999999,2024-01-30,9999999988,2024-05-26
0000013341,006298,PABMS006BYD001,1.0,00052944,,,9999999999,2024-01-30,9999999988,2024-04-22
0000013342,006299,PACA0270BYD001,1.0,00860534,,,9999999999,2024-01-30,9999999988,2024-04-23
0000013343,006300,PACA0270BYD001,1.0,00809781,,,9999999999,2024-01-30,9999999988,2024-04-21
0000013344,006302,PAOC0100BYD001,1.0,00427195,,,9999999999,2024-01-30,9999999988,2024-07-17
0000013345,006306,PATMS008BYD002,1.0,00721405,,,9999999999,2024-01-30,9999999988,2024-02-09
0000013346,006307,PACA0270BYD001,1.0,00893250,,,9999999999,2024-01-30,9999999988,2024-05-28
0000013347,006308,PACA0270BYD003,2.0,00608991,,,9999999999,2024-01-30,9999999988,2024-03-16
0000013348,006311,PACA0270BYD001,1.0,00178883,,,9999999999,2024-01-30,9999999988,2024-03-09
0000013349,006311,PATRE028BYD001,2.0,00268727,,,9999999999,2024-01-30,9999999988,2024-02-13
0000013350,006312,PACA0270BYD001,2.0,00586968,,,9999999999,2024-01-30,9999999988,2024-04-07
0000013351,006317,PACA0270BYD001,2.0,00545072,,,9999999999,2024-01-30,9999999988,2024-03-20
0000013352,006318,PATMS008BYD002,1.0,00325631,,,9999999999,2024-01-30,9999999988,2024-05-16
0000013353,006320,PACA0270BYD001,2.0,00691565,,,9999999999,2024-01-30,9999999988,2024-01-30
0000013354,006324,PACA0270BYD001,1.0,00573999,,,9999999999,2024-01-30,9999999988,2024-02-24
0000013355,006324,PATRE028BYD001,1.0,00563670,,,9999999999,2024-01-30,9999999988,2024-07-03
0000013356,006326,PACL0310BYD003,2.0,00988963,,,9999999999,2024-01-30,9999999988,2024-02-21
0000013357,006329,PABMS006BYD004,1.0,00838908,,,9999999999,2024-01-30,9999999988,2024-04-18
0000013358,006333,PAOC0100BYD001,1.0,00778027,,,9999999999,2024-01-30,9999999988,2024-02-06
0000013359,006339,PABD0180BYD003,1.0,00274575,,,9999999999,2024-01-30,9999999988,2024-05-26
0000013360,006340,PAOC0100BYD001,1.0,00755509,,,9999999999,2024-01-30,9999999988,2024-04-14
0000013361,006343,PACA0270BYD001,2.0,00089890,,,9999999999,2024-01-30,9999999988,2024-05-31
0000013362,006343,PATRE028BYD001,2.0,00688354,,,9999999999,2024-01-30,9999999988,2024-07-19
0000013363,006350,PAOC0100BYD001,1.0,00420581,,,9999999999,2024-01-30,9999999988,2024-02-19
0000013364,006352,PACA0270BYD005,2.0,00069871,,,9999999999,2024-01-30,9999999988,2024-07-14
0000013365,006355,PABD0180BYD003,1.0,00543040,,,9999999999,2024-01-30,9999999988,2024-07-19
0000013366,006355,PABF0320BYD003,2.0,00113993,,,9999999999,2024-01-30,9999999988,2024-03-28
0000013367,006359,PACA0270BYD001,1.0,00220680,,,9999999999,2024-01-30,9999999988,2024-04-18
0000013368,006360,PACA0270BYD001,1.0,00004536,,,9999999999,2024-01-30,9999999988,2024-03-05
0000013369,006360,PATRE028BYD001,2.0,00339685,,,9999999999,2024-01-30,9999999988,2024-05-29
0000013370,006363,PAOC0100BYD001,1.0,00186865,,,9999999999,2024-01-30,9999999988,2024-06-22
0000013371,006371,PABMS006BYD004,1.0,00613587,,,9999999999,2024-01-30,9999999988,2024-05-30
0000013372,006373,PACA0270BYD001,2.0,00883658,,,9999999999,2024-01-30,9999999988,2024-06-07
0000013373,006375,PACA0270BYD001,2.0,00716862,,,9999999999,2024-01-30,9999999988,2024-05-11
0000013374,006375,PATRE028BYD001,2.0,00606671,,,9999999999,2024-01-30,9999999988,2024-02-09
0000013375,006378,PABMS006BYD001,1.0,00278533,,,9999999999,2024-01-30,9999999988,2024-05-26
0000013376,006382,PACA0270BYD001,2.0,00883738,,,9999999999,2024-01-30,9999999988,2024-06-09
0000013377,006382,PATRE028BYD001,2.0,00319088,,,9999999999,2024-01-30,9999999988,2024-03-30
0000013378,006383,PAOC0100BYD001,1.0,00389915,,,9999999999,2024-01-30,9999999988,2024-02-26
0000013379,006388,PAOC0100BYD001,1.0,00461909,,,9999999999,2024-01-30,9999999988,2024-04-26
0000013380,006389,PATMS008BYD003,1.0,00451777,,,9999999999,2024-01-30,9999999988,2024-03-20
0000013381,006393,PACA0270BYD001,1.0,00606499,,,9999999999,2024-01-30,9999999988,2024-02-24
0000013382,006394,PAOC0100BYD001,1.0,00028892,,,9999999999,2024-01-30,9999999988,2024-07-09
0000013383,006395,PACA0270BYD001,2.0,00974456,,,9999999999,2024-01-30,9999999988,2024-06-07
0000013384,006397,PACA0270BYD001,2.0,00755901,,,9999999999,2024-01-30,9999999988,2024-05-01
0000013385,006400,PACA0270BYD001,1.0,00757024,,,9999999999,2024-01-30,9999999988,2024-07-13
0000013386,006400,PATRE028BYD001,2.0,00320154,,,9999999999,2024-01-30,9999999988,2024-07-07
0000013387,006401,PACA0270BYD001,1.0,00574514,,,9999999999,2024-01-30,9999999988,2024-05-01
0000013388,006401,PATRE028BYD001,2.0,00584987,,,9999999999,2024-01-30,9999999988,2024-02-23
0000013389,006402,PABF0320BYD001,1.0,00969893,,,9999999999,2024-01-30,9999999988,2024-06-14
0000013390,006402,PAPSF033BYD001,1.0,00570275,,,9999999999,2024-01-30,9999999988,2024-03-20
0000013391,006404,PACA0270BYD001,2.0,00623020,,,9999999999,2024-01-30,9999999988,2024-02-26
0000013392,006405,PACA0270BYD001,1.0,00257875,,,9999999999,2024-01-30,9999999988,2024-03-14
0000013393,006405,PATRE028BYD001,2.0,00616019,,,9999999999,2024-01-30,9999999988,2024-06-08
0000013394,006410,PACA0270BYD001,2.0,00642034,,,9999999999,2024-01-30,9999999988,2024-02-02
0000013395,006411,PATMS008BYD004,1.0,00327940,,,9999999999,2024-01-30,9999999988,2024-01-30
0000013396,006412,PACA0270BYD001,2.0,00113024,,,9999999999,2024-01-30,9999999988,2024-04-13
0000013397,006417,PACL0310BYD003,2.0,00981079,,,9999999999,2024-01-30,9999999988,2024-04-05
0000013398,006421,PAOC0100BYD001,1.0,00427212,,,9999999999,2024-01-30,9999999988,2024-03-15
0000013399,006423,PACA0270BYD001,2.0,00888241,,,9999999999,2024-01-30,9999999988,2024-03-30
