roSalePartId,dealerOrderId,partCode,partQuantity,createBy,createDate,updateBy,updateDate
0000014973,009365,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014974,009367,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014975,009368,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014976,009368,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014977,009372,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014978,009373,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014979,009373,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014980,009380,PAHP0140BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014981,009383,PACL0310BYD005,4.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014982,009388,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014983,009389,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014984,009389,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014985,009390,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014986,009390,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014987,009393,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014988,009399,PABMS006BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014989,009408,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014990,009409,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014991,009410,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014992,009411,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014993,009413,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014994,009420,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014995,009420,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014996,009421,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014997,009422,PABMS006BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014998,009424,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000014999,009426,PABF0320BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015000,009426,PAPSF033BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015001,009430,PABMS006BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015002,009431,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015003,009431,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015004,009437,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015005,009437,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015006,009442,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015007,009443,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015008,009446,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015009,009446,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015010,009447,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015011,009447,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015012,009453,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015013,009456,PATMS008BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015014,009458,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015015,009466,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015016,009472,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015017,009472,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015018,009473,PATMS008BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015019,009477,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015020,009477,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015021,009479,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015022,009488,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015023,009488,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015024,009493,PABD0180BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015025,009493,PABF0320BYD003,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015026,009494,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015027,009494,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015028,009497,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015029,009500,PATMS008BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015030,009503,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015031,009503,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015032,009504,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015033,009506,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015034,009506,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015035,009507,PACL0310BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015036,009509,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015037,009509,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015038,009517,PABD0180BYD001,3.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015039,009523,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015040,009528,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015041,009528,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015042,009529,PACL0310BYD001,4.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015043,009531,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015044,009531,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015045,009533,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015046,009536,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015047,009536,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015048,009539,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015049,009539,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015050,009541,PAPEC007BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015051,009543,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015052,009543,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015053,009546,PABD0180BYD003,4.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015054,009546,PABF0320BYD003,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015055,009547,PACL0310BYD005,5.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015056,009551,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015057,009551,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015058,009553,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015059,009553,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015060,009556,PATMS008BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015061,009557,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015062,009560,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015063,009562,PAPEC007BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015064,009564,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015065,009564,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015066,009569,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015067,009573,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015068,009579,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015069,009580,PATMS008BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015070,009583,PATMS008BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015071,009585,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015072,009588,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015073,009588,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015074,009589,PATMS008BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015075,009590,PATMS008BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015076,009592,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015077,009595,PABF0320BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015078,009595,PAPSF033BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015079,009597,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015080,009598,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015081,009598,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015082,009600,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015083,009604,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015084,009606,PACA0270BYD003,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015085,009606,PATRE028BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015086,009607,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015087,009607,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015088,009608,PABD0180BYD003,3.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015089,009613,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015090,009613,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015091,009614,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015092,009615,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015093,009615,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015094,009619,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015095,009620,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015096,009621,PAHP0140BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015097,009623,PAHP0140BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015098,009631,PAOC0100BYD005,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015099,009634,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015100,009635,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015101,009639,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015102,009640,PABMS006BYD005,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015103,009641,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015104,009644,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015105,009647,PATMS008BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015106,009648,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015107,009649,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015108,009650,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015109,009652,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015110,009654,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015111,009654,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015112,009655,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015113,009655,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015114,009656,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015115,009657,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015116,009663,PACL0310BYD002,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015117,009666,PACL0310BYD003,3.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015118,009669,PABD0180BYD003,3.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015119,009669,PABF0320BYD003,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015120,009673,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015121,009680,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015122,009686,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015123,009688,PATMS008BYD005,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015124,009689,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015125,009693,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015126,009694,PAPEC007BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015127,009696,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015128,009696,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015129,009699,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015130,009699,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015131,009701,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015132,009701,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015133,009705,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015134,009705,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015135,009707,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015136,009709,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015137,009710,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015138,009710,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015139,009712,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015140,009714,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015141,009714,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015142,009716,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015143,009716,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015144,009721,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015145,009721,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015146,009728,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015147,009729,PAOC0100BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015148,009733,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015149,009733,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015150,009735,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015151,009736,PATMS008BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015152,009739,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015153,009739,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015154,009741,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015155,009747,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015156,009750,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015157,009750,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015158,009752,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015159,009753,PAPEC007BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015160,009754,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015161,009755,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015162,009759,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015163,009759,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015164,009761,PAPEC007BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015165,009762,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015166,009762,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015167,009765,PACA0270BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015168,009765,PATRE028BYD003,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015169,009766,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015170,009769,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015171,009774,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015172,009775,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015173,009776,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015174,009777,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015175,009777,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015176,009785,PATMS008BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015177,009790,PAPEC007BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015178,009796,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015179,009798,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015180,009801,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015181,009805,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015182,009805,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015183,009807,PABD0180BYD005,3.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015184,009807,PABF0320BYD005,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015185,009808,PABF0320BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015186,009808,PAPSF033BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015187,009810,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015188,009810,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015189,009811,PACL0310BYD001,5.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015190,009812,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015191,009813,PAPEC007BYD005,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015192,009815,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015193,009818,PAOC0100BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015194,009819,PABF0320BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015195,009821,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015196,009822,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015197,009829,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015198,009831,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015199,009833,PAPEC007BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015200,009834,PAOC0100BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015201,009836,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015202,009836,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015203,009839,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015204,009839,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015205,009840,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015206,009840,PATRE028BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015207,009841,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015208,009843,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015209,009843,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015210,009847,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015211,009849,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015212,009849,PATRE028BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015213,009857,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015214,009859,PATMS008BYD004,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015215,009865,PACA0270BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015216,009868,PABMS006BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015217,009870,PAOC0100BYD001,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015218,009876,PATMS008BYD002,1.0,9999999999,2024-01-30,9999999988,2024-03-20
0000015219,009878,PACA0270BYD001,2.0,9999999999,2024-01-30,9999999988,2024-03-20
